time,x,y,z
123.2,4.7983523,-4.3307111,31.150958
123.4,2.5347289,-1.2508642,18.686664
123.6,9.803215,-3.7889784,13.760999
123.8,18.752785,-9.5754018,35.781897
124,1.9144448,-2.636948,27.459617
124.2,0.025193835,-0.55826353,16.001254
124.4,-0.10088998,-2.4736527,9.515585
124.6,-0.56824353,-15.496101,10.261705
124.8,-5.1664306,-13.965159,42.759807
125,-4.7042886,-1.6133875,24.18268
125.2,-11.5449,-2.7885128,18.894324
125.4,-17.228169,-2.5085354,33.310388
125.6,-5.4024614,-0.030957384,27.021658
125.8,-7.2673346,-1.6501629,18.109998
126,-19.078118,-4.2367276,25.418213
126.2,-8.3649589,0.32835848,32.53653
126.4,-3.897023,-0.62161014,20.234765
126.6,-11.997313,-3.0634136,16.248088
126.8,-17.83207,-2.1838956,36.185759
127,-3.2514765,0.41475175,26.041785
127.2,-3.3464843,-0.78219365,15.685091
127.4,-14.344133,-3.8429324,14.529935
127.6,-15.338414,-0.56515161,39.416189
127.8,-1.5354455,0.95414363,23.963362
128,-1.4445156,2.2242929,14.196738
128.2,-7.1503465,10.828175,12.015067
128.4,-6.9231536,16.794233,40.497912
128.6,1.0518938,2.596571,25.197063
128.8,3.6936737,4.4674443,15.674004
129,13.122896,15.514154,21.764572
129.2,7.6827602,4.4949288,34.915903
129.4,0.8712236,0.50631502,20.405399
129.6,1.4749946,1.8081113,12.11059
129.8,8.0653625,10.222314,10.567201
130,14.066418,11.628837,41.789523
130.2,3.6577677,-0.67532447,25.220262
130.4,7.9297155,-3.199581,16.991803
130.6,18.767263,-8.5177658,28.874666
130.8,4.8318399,-4.1839648,30.634794
